episode,entropy
1170,2.3710594177246094
1171,2.3726910261007457
1172,2.372675052055946
1173,2.3760100878202
1174,2.3759067241962137
1175,2.377627079303448
1176,2.3779497696803165
1177,2.3797414486224833
1178,2.38056074655973
1179,2.381695215518658
1180,2.3845940003028283
1181,2.3842757848592906
1182,2.382779213098379
1183,2.383490067261916
1184,2.3814705518575816
1185,2.384120280926044
1186,2.3814634543198805
1187,2.3810252226316013
1188,2.3826631032503567
1189,2.381995494549091
1190,2.3837537398705115
1191,2.3834817226116476
1192,2.383300157693716
1193,2.3837211315448465
1194,2.385901561150184
1195,2.3858242218311014
1196,2.382760231311505
1197,2.386223682990441
1198,2.3835945496192346
1199,2.3839099957392764
1200,2.380789334957416
1201,2.3791309136610765
1202,2.376205957852877
1203,2.3755726630871115
1204,2.3745628870450535
1205,2.3719651882465067
1206,2.3708700766930213
1207,2.366363837168767
1208,2.368549420283391
1209,2.369395476121169
1210,2.3674739874326267
1211,2.366298345419077
1212,2.365830531487098
1213,2.363526802796584
1214,2.363247650010245
1215,2.364173779120812
1216,2.361200497700618
1217,2.3601855681492734
1218,2.359479445677537
1219,2.3585963799403262
1220,2.3586363058823805
1221,2.3580772143143873
1222,2.356344516460712
1223,2.3594538248502293
1224,2.3589898622952976
1225,2.354194310995249
1226,2.3527846336364746
1227,2.3545689582824707
1228,2.353842992048997
1229,2.350297579398522
1230,2.347961792579064
1231,2.344482495234563
1232,2.340245687044584
1233,2.339358586531419
1234,2.3361135996305027
1235,2.336922994026771
1236,2.3368635911207933
1237,2.335114222306472
1238,2.3371533247140737
1239,2.337432311131404
1240,2.3312593606802134
1241,2.3314606043008657
1242,2.3357127813192515
1243,2.3368286719689
1244,2.33675322165856
1245,2.333457726698655
1246,2.337961508677556
1247,2.3384534395658054
1248,2.348521379324106
1249,2.3419196055485654
1250,2.340573402551504
1251,2.346932282814613
1252,2.3431149812845082
1253,2.3392138481140137
1254,2.3372621536254883
1255,2.3346366515526404
1256,2.341319102507371
1257,2.3291363349327674
1258,2.3308013585897593
1259,2.3319248052743764
1260,2.324324552829449
1261,2.32340669631958
1262,2.317158442277175
1263,2.3172776882465067
1264,2.301545968422523
1265,2.297396916609544
1266,2.2994085275209866
1267,2.2952952201549826
1268,2.2886557579040527
1269,2.281793374281663
1270,2.2883072816408596
1271,2.2872501703409047
1272,2.285281236355121
1273,2.2799053008739767
1274,2.2775600873506985
1275,2.2693339127760668
1276,2.2733840208787184
1277,2.260559999025785
1278,2.2610175609588623
1279,2.263892944042499
1280,2.2426147277538595
1281,2.240959809376643
1282,2.2436897387871375
1283,2.241095396188589
1284,2.235743210865901
1285,2.2374574221097507
1286,2.232002515059251
1287,2.2416881231161265
1288,2.2380250784067006
1289,2.2457755712362437
1290,2.2447909208444448
1291,2.2419962332798886
1292,2.244948845643264
1293,2.2521411088796763
1294,2.2582248541025014
1295,2.2371767851022573
1296,2.2365307807922363
1297,2.2350532825176535
